"","DepthClass","source","x","y","mlra_UCRB_m","us_eco_l3_m","iwahashiLF_m","ca_mosaic_m","cc_mosaic_m","ci_mosaic_m","cs_mosaic_m","dah_mosaic_m","gmph_mosaic_m","lc_mosaic_m","mbi_mosaic_m","mc_mosaic_m","mca_mosaic_m","mrrtf_mosaic_m","mrvbf_mosaic_m","planc_mosaic_m","po_mosaic_m","profc_mosaic_m","sl_mosaic_m","spi_mosaic_m","swi_mosaic_m","tc_mosaic_m","tpi_mosaic_m","tri_mosaic_m","tsc_mosaic_m","twi_mosaic_m","L43_med_m","L43_std_m","L51_med_m","L54_med_m","L57_med_m","TIR_med_m","TIR_std_m","SDT","BDRICM_M_250m_ll_m","BDRLOG_M_250m_ll_m","BDTICM_M_250m_ll_m","CAlog_10_rs_m","EASTNESS_rs_m","ELEVm_m","LFELEMS_m","NENESS_rs_m","NWNESS_rs_m","ppt_ann_rs_m","ppt_ratio_rs_m","PROTINDEX_rs_m","RELHT1_rs_m","RELHT128_rs_m","RELHT16_rs_m","RELHT2_rs_m","RELHT32_rs_m","RELHT4_rs_m","RELHT64_rs_m","RELHT8_rs_m","RELMNHT1_rs_m","RELMNHT128_rs_m","RELMNHT16_rs_m","RELMNHT2_rs_m","RELMNHT32_rs_m","RELMNHT64_rs_m","RELMNHT8_rs_m","SOUTHNESS_rs_m","temp_ann_rs_m","gammaAbsbDose_m","gammaPotassium_m","gammaThorium_m","gammaUranium_m"
"111","BR","SSURGO",-1171152.36569155,1840968.44692002,"45","20","2",7307.21533203125,-0.000194005129742436,0.0161967817693949,0.13859286904335,-0.174040794372559,6,0.00351739535108209,0.137896984815598,-0.000927798449993134,7314.38330078125,0.270725160837173,0.454888910055161,-0.000207942328415811,1.56024253368378,0.00168427231255919,12.8396921157837,1675.95043945312,4.61401081085205,5.43414762432803e-06,0.392320334911346,19.1182060241699,57.6083717346191,10.3787536621094,0.165530771017075,0.0477044284343719,0.498592674732208,0.103640951216221,0.0739487633109093,297.299987792969,14.4762372970581,45,200,9,1597,3.839435338974,0.664535224437714,1569.77551269531,100,0.998287796974182,0.058493085205555,263.081268310547,3.33381724357605,0.0520510263741016,2.7142333984375,154.346923828125,64.857177734375,5.48974609375,101.122436523438,13.6123046875,117.265258789062,28.7347412109375,-0.0203857421875,39.7457275390625,2.2362060546875,-0.1287841796875,14.2918701171875,17.8665771484375,-1.818603515625,-0.747256934642792,1157.66564941406,39.1414604187012,0.892158508300781,4.10172891616821,2.95771265029907
"112","BR","SSURGO",-1171528.13073011,1808564.55346575,"45","20","2",3240.4521484375,0.000159709539730102,6.80705118179321,0.0350780114531517,0.0345164462924004,3,-0.000243060989305377,-0.00413293531164527,-0.000262296467553824,4285.24951171875,3.97015333175659,0.415314733982086,0.00304757570847869,1.56630194187164,-0.000155871297465637,1.90976274013519,105.907958984375,5.68961620330811,1.1556254264633e-07,0.115067109465599,5.13877391815186,68.4438552856445,11.4842510223389,0.13032254576683,0.0229481402784586,0.584314227104187,0.121106803417206,0.0454199425876141,297.5,14.5986623764038,31,200,13,1654,3.14772081375122,-0.934694707393646,1410.26525878906,100,-0.912271201610565,0.409586757421494,227.938507080078,3.3660786151886,0.00709820771589875,0.7142333984375,209.020385742188,31.5714111328125,1.448974609375,83.18359375,2.938720703125,206.040771484375,7.346923828125,0.0653076171875,70.561767578125,7.0965576171875,0.18359375,18.2174072265625,69.198486328125,1.96826171875,0.35545152425766,1287.1767578125,59.5085906982422,1.70206534862518,7.23729848861694,3.16713070869446
"122","BR","SSURGO",-1177336.08860106,1825807.47255925,"45","20","1",2430.19116210938,0.00286813359707594,14.2779064178467,0.0999087914824486,-0.0462155714631081,3,0.00300436257384717,0.221970304846764,0.000976200855802745,2430.39111328125,1.15812742710114,0.350804150104523,0.0114359045401216,1.58190190792084,0.00141567084938288,8.82680988311768,378.863891601562,4.38959407806396,5.37949244971969e-06,1.26284110546112,37.7935028076172,59.4466361999512,9.65991687774658,0.107592888176441,0.0228534042835236,0.496962338685989,0.138873800635338,0.0766238793730736,296.799987792969,13.6078958511353,36,200,20,1580,3.46720361709595,0.274277180433273,1517.16320800781,22,0.873933017253876,0.486046493053436,208.811920166016,3.44630670547485,0.0534988902509212,6.2652587890625,196.163208007812,144.08154296875,13.2039794921875,168.18359375,30.7958984375,179.244873046875,66.7142333984375,0.4937744140625,88.6905517578125,41.3497314453125,1.3170166015625,69.9007568359375,79.4127197265625,15.2386474609375,-0.961650669574738,1220.74072265625,38.6460494995117,1.34003734588623,4.1272292137146,1.77581942081451
"131","BR","SSURGO",-1180294.14893818,1821503.36271335,"45","20","2",1326.44897460938,0.00196838052943349,31.3926239013672,0.0387082993984222,-0.0302975066006184,3,0.00091702351346612,0.125403091311455,-0.00034851545933634,7367.3310546875,2.98195576667786,0.0976945161819458,0.0259820893406868,1.57802700996399,0.000465975841507316,3.39752435684204,80.7235794067383,5.86958122253418,2.39947576119448e-06,0.656648278236389,19.1822128295898,64.5249481201172,10.0219449996948,0.123409412801266,0.0243401862680912,0.562667608261108,0.174122869968414,0.0519291423261166,301.5,14.4930095672607,4,200,17,1193,3.23964405059814,0.185593470931053,1501.408203125,100,0.826056361198425,0.563587546348572,224.786666870117,3.5326464176178,0.0414480417966843,1.1837158203125,126.244995117188,76.6939697265625,2.5919189453125,82.4898681640625,5.8775634765625,107.81640625,29.0408935546875,0.0694580078125,-34.8232421875,22.623779296875,0.1947021484375,11.2916259765625,-1.0623779296875,4.7579345703125,-0.982626676559448,1214.998046875,37.7099838256836,1.59587669372559,3.53208184242249,1.2841511964798
"134","BR","SSURGO",-1172455.13188917,1842445.08957623,"45","20","2",201677.34375,-0.00306274159811437,-34.3024749755859,0.108867518603802,-0.0767961069941521,7,-0.00347805814817548,-0.241354003548622,-0.00254600704647601,278270.28125,0.020914975553751,2.28685760498047,-0.0229937862604856,1.51596355438232,-0.00185437803156674,3.56305289268494,11248.2509765625,6.6583423614502,7.55027122067986e-06,-1.12023138999939,20.6331996917725,39.4787445068359,15.0403499603271,0.156493380665779,0.0277867577970028,0.51933878660202,0.0980770140886307,0.0672429502010345,298.549987792969,14.0497980117798,33,200,1,2096,5.37317037582397,-0.368504017591476,1504.91833496094,100,0.396773278713226,0.917916595935822,252.91145324707,3.32211589813232,0.0629327595233917,0.836669921875,63.0203857421875,18.3060302734375,1.28564453125,35.7142333984375,3.9796142578125,46.4693603515625,13.0203857421875,-0.3143310546875,-17.7296142578125,-12.9713134765625,-0.835205078125,-20.48583984375,-26.2147216796875,-6.8050537109375,-0.929626166820526,1167.50341796875,42.4638481140137,0.932780563831329,4.93662214279175,3.05173945426941
"157","BR","SSURGO",-1181219.30570432,1828877.65681695,"45","20","2",7342.3603515625,-0.00159434857778251,-8.86542701721191,0.166669070720673,0.0221405904740095,9,-0.0022862299811095,-0.141293749213219,-0.00195269705727696,262832.40625,0.346352070569992,1.34558570384979,-0.00987872667610645,1.53447389602661,-0.000995633658021688,4.30680418014526,547.835083007812,6.18991136550903,5.44977683603065e-06,-0.609551250934601,14.3716583251953,41.6667594909668,11.4571571350098,0.111427992582321,0.0215814802795649,0.542074382305145,0.131347522139549,0.0399877913296223,301.100006103516,13.9591732025146,9,200,11,2582,3.69615292549133,-0.999997675418854,1420.22448730469,100,-0.70557975769043,0.708630502223969,192.465805053711,3.42877769470215,0.0729216039180756,4.591796875,66.6734619140625,20.6326904296875,8.3876953125,27.10205078125,12.7142333984375,42.7347412109375,14.9796142578125,-0.0081787109375,-14.9788818359375,0.1429443359375,-0.039306640625,-7.4937744140625,-13.715576171875,0.3011474609375,-0.00215722154825926,1216.33618164062,34.7652626037598,1.45185387134552,3.31102275848389,1.20343255996704
"199","BR","SSURGO",-1154940.13922559,1767982.84511483,"45","20","2",1037.42004394531,0.00349192693829536,58.8991661071777,0.102132819592953,-0.0418705083429813,3,0.00979144964367151,0.383702903985977,0.000555041711777449,1285.4970703125,2.92648983001709,0.0260685030370951,0.0178923923522234,1.61547124385834,0.00480673369020224,10.5886631011963,193.791397094727,4.06716775894165,3.40753285854589e-05,1.71797609329224,16.6818656921387,36.5275650024414,8.60909175872803,0.113425277173519,0.0227449405938387,0.576500535011292,0.113835766911507,0.0527607351541519,299.399993896484,14.8088731765747,9,200,10,2854,2.95424246788025,-0.586472153663635,1809.67346191406,100,0.158036395907402,0.987433314323425,311.12646484375,3.69956064224243,0.0176807567477226,0.5306396484375,95.69384765625,27.9183349609375,2.2244873046875,47.755126953125,8.653076171875,79.51025390625,16.69384765625,0.2122802734375,23.448486328125,9.5401611328125,0.6153564453125,11.1240234375,17.883544921875,6.5662841796875,-0.809969365596771,1016.70532226562,51.9171447753906,1.66410565376282,5.99007081985474,2.49232792854309
"230","BR","SSURGO",-1204042.54695919,1745614.32485079,"45","20","2",2453.712890625,0.0044261128641665,16.8019542694092,0.208388850092888,0.168574348092079,3,0.00102559267543256,0.18349227309227,-0.000679700344335288,2460.14184570312,0.566520512104034,0.189824432134628,0.014783420599997,1.56931006908417,-3.07095688185655e-05,11.6492042541504,507.551177978516,3.65333580970764,1.49895668073441e-05,0.872295796871185,26.8435802459717,58.8779373168945,9.37970542907715,0.150377720594406,0.0275040566921234,0.548525989055634,0.146184056997299,0.0726950466632843,297.5,12.0662956237793,7,196.200225830078,11,2104,3.64683270454407,-0.996631741523743,1994.34692382812,2,-0.762713253498077,0.646736800670624,344.635864257812,3.75418543815613,0.0483277849853039,5.9183349609375,130.183715820312,78.4693603515625,11.7755126953125,88.7142333984375,24.1632080078125,104.061157226562,48.7755126953125,0.4857177734375,15.8719482421875,37.5885009765625,1.215087890625,49.9708251953125,35.6083984375,13.5111083984375,0.0820077061653137,978.680480957031,24.7440662384033,0.948979198932648,3.00347280502319,0.738703548908234
"249","BR","SSURGO",-1122372.50158882,1855334.49168384,"46","20","1",3271.89135742188,0.00393337616696954,6.54606437683105,0.189833402633667,0.0216294955462217,6,0.00842428673058748,0.363914221525192,5.65850386919919e-05,97098.28125,0.4435153901577,0.26292023062706,0.00516172079369426,1.60290193557739,0.00498906895518303,19.0318031311035,1174.83679199219,5.48282289505005,4.12176814279519e-05,1.87092435359955,47.5490226745605,41.8971977233887,9.14113426208496,0.192097514867783,0.0447200089693069,0.504844665527344,0.0971302464604378,0.0764174163341522,301.100006103516,15.3975534439087,31,195.904922485352,15,2103,3.6976900100708,-0.634201109409332,1392.91833496094,20,0.0982645079493523,0.995160341262817,273.226379394531,3.22185444831848,0.142781883478165,7.0611572265625,94,77.591796875,16.10205078125,77.591796875,48.69384765625,90.3673095703125,77.591796875,0.7427978515625,-106.1123046875,4.1973876953125,1.9906005859375,-49.737060546875,-80.0118408203125,14.07666015625,-0.773168087005615,1206.46228027344,37.0514640808105,1.33041727542877,3.6762900352478,1.7318332195282
"260","BR","SSURGO",-1184873.93343624,1755861.20157443,"45","20","2",3162.87231445312,0.00193509599193931,11.0248651504517,0.155740812420845,-0.0867053121328354,9,-0.0026870034635067,-0.0356316044926643,-0.00198800070211291,57279.30859375,0.54179584980011,2.29232287406921,0.0090107973664999,1.55384695529938,-0.00147080374881625,5.00799465179443,248.064086914062,5.49405241012573,5.87659587836242e-06,-0.194190591573715,14.4959993362427,38.561393737793,10.3902387619019,0.185982838273048,0.0347798578441143,0.611894547939301,0.11545092612505,0.0518971532583237,304.600006103516,13.5409784317017,6,200,19,3047,3.84901928901672,0.952134847640991,1615.34692382812,100,0.889408230781555,-0.457113772630692,243.192794799805,3.83249378204346,0.100977577269077,1.591796875,53.6734619140625,9.0816650390625,2.408203125,13.0816650390625,4.6734619140625,29.89794921875,6.2041015625,-0.1265869140625,-111.499267578125,-18.9625244140625,-0.3359375,-36.05615234375,-66.0322265625,-5.5989990234375,-0.305678337812424,1144.47570800781,40.5052452087402,1.33058393001556,4.93327283859253,1.73777997493744
"275","BR","SSURGO",-1182706.97188706,1782222.07369894,"45","20","1",1843.50646972656,0.00760022131726146,12.4263181686401,0.56647777557373,-0.602847337722778,2,0.0248515587300062,0.592764496803284,-0.000288086506770924,1912.33703613281,0.00461818790063262,1.97734811990813e-06,0.00323805725201964,1.61447191238403,0.0063432096503675,48.9311637878418,2232.56982421875,2.44226336479187,0.00027948131901212,7.29280281066895,144.382705688477,58.5440406799316,7.34316205978394,0.109498396515846,0.0274591743946075,0.561260879039764,0.115933775901794,0.0625839456915855,292.899993896484,13.1213302612305,44,171.828536987305,35,1889,3.28362345695496,0.510669469833374,1749.591796875,22,0.969052076339722,0.246856346726418,219.805267333984,3.56016707420349,0.223661810159683,25.8570556640625,479.326568603516,336.061157226562,54.89794921875,405.10205078125,114.9794921875,443.428619384766,205.571411132812,1.4652099609375,320.2470703125,146.7275390625,3.8885498046875,254.695922851562,301.771240234375,53.8536376953125,-0.8597771525383,1232.56481933594,61.2016181945801,1.81264197826385,6.46292161941528,3.59408712387085
"283","BR","SSURGO",-1155856.07245162,1752422.64324169,"45","20","4",1582.59167480469,0.00931454822421074,22.676643371582,0.314965456724167,0.268294036388397,2,0.000249098084168509,0.233163222670555,-0.00220033386722207,34558.04296875,0.289606243371964,0.0215239096432924,0.0147548960521817,1.56177091598511,-0.000264279922703281,19.9380340576172,553.127258300781,4.01786756515503,5.9501442592591e-05,1.47295117378235,20.9562225341797,30.8503894805908,8.38883018493652,0.119670763611794,0.0365838147699833,0.547510981559753,0.149056166410446,0.0894121900200844,300.049987792969,14.0998611450195,21,200,2,5636,2.95424246788025,0.011614928022027,1844.71423339844,122,-0.698846101760864,-0.715272068977356,314.658752441406,3.76434302330017,0.0053639579564333,1.7550048828125,58.9794921875,29.6734619140625,4.4080810546875,32.6734619140625,13.87744140625,44.632568359375,27.48974609375,0.518310546875,-30.0931396484375,17.250732421875,1.52587890625,14.8577880859375,9.97998046875,14.17529296875,0.999932527542114,977.386901855469,45.5759620666504,1.20032298564911,6.91604661941528,1.99271023273468
"319","BR","SSURGO",-1172126.40373166,1783371.57642962,"45","20","4",12198.28125,-0.00248903827741742,-9.98477840423584,0.119422823190689,-0.0571774616837502,9,-0.00246320245787501,-0.193808794021606,-0.00273758731782436,13801.1171875,0.166272297501564,1.26747643947601,-0.00770965358242393,1.52583599090576,-0.0015145184006542,6.57084178924561,1255.38818359375,5.05176496505737,7.34062041374273e-06,-0.60854434967041,15.3724908828735,46.7780151367188,11.4855842590332,0.18451452255249,0.0518757328391075,0.545246779918671,0.095238097012043,0.0580442734062672,297.299987792969,15.4465847015381,9,200,13,3615,3.68263459205627,-0.304000616073608,1843.28576660156,0,0.45867982506752,0.888601541519165,327.855804443359,3.6675136089325,0.0657392218708992,4.4285888671875,292.979614257812,45.5306396484375,8.3265380859375,73.7347412109375,14.061279296875,116.938842773438,23.959228515625,-0.0938720703125,9.2022705078125,-2.10791015625,-0.260498046875,-0.8699951171875,-2.1212158203125,-2.249755859375,-0.952671885490417,1112.6826171875,50.0412635803223,1.70525336265564,5.53920602798462,2.27468585968018
"322","BR","SSURGO",-1147852.93702677,1754060.34591564,"45","20","1",9922.298828125,-0.000140784570248798,1.10724723339081,0.263973712921143,0.424907207489014,6,-0.00279388017952442,-0.112552896142006,-0.0034181431401521,9922.298828125,0.00061434815870598,0.00206588581204414,0.0016274283407256,1.50633692741394,-0.00168707279954106,25.4965362548828,4500.25830078125,4.08681440353394,1.7091910194722e-05,-0.404739826917648,43.5440711975098,52.9661445617676,9.87913608551025,0.150601089000702,0.0230124052613974,0.533124446868896,0.126039013266563,0.0935722887516022,294.700012207031,10.6391735076904,1,200,13,1612,4.0256519317627,-0.846322774887085,1917.83679199219,2,-0.975095391273499,0.221785694360733,342.960052490234,3.59609651565552,0.133588522672653,12.0205078125,136.571533203125,98.5306396484375,24.6326904296875,114.244995117188,48.469482421875,126.469482421875,76.367431640625,0.2735595703125,-30.8944091796875,12.885498046875,0.751953125,8.6282958984375,-19.084716796875,6.740234375,0.532670438289642,965.991027832031,45.8569526672363,1.02099478244781,7.44224452972412,2.21476602554321
"332","BR","SSURGO",-1149889.31605821,1798633.86942066,"45","20","1",117927.3984375,0.0040415097028017,3.12533283233643,0.15486067533493,0.619752883911133,6,0.00854458194226027,0.312435448169708,-0.00186694739386439,117927.3984375,2.35610242427242e-09,5.81989700876306e-09,0.00213832687586546,1.52199757099152,0.0010949675925076,50.2054214477539,140002.078125,5.87646198272705,7.6786229328718e-05,1.62530040740967,104.586296081543,42.0408401489258,11.4605283737183,0.20549513399601,0.0333818159997463,0.557758033275604,0.0977754816412926,0.0564536191523075,298.600006103516,11.0429439544678,19,185.858779907227,13,2016,5.0564751625061,-0.271105617284775,2027.93872070312,1,-0.872325956821442,-0.488924741744995,466.971588134766,3.47394847869873,0.359127640724182,27.5101318359375,335.836669921875,163.530517578125,55.448974609375,194.18359375,104.938720703125,255.632568359375,137.244873046875,-0.07763671875,-155.06640625,-32.952392578125,-0.0235595703125,-110.904052734375,-151.24853515625,-1.2359619140625,0.96254962682724,905.23681640625,53.8224411010742,1.46074080467224,7.32596445083618,2.66679549217224
